"ClientID","Title","Type","Enabled","Scopes",
"test-consent-dag","GRAS-test-consent-dag","password","true","gras:consent",
"test-consent-dag1","GRAS-test-consent-dag1","password","true","gras:consent",
"test-consent-frontkom","GRAS-test-consent-frontkom","password","true","gras:consent",
"test-consent-gras","GRAS-test-consent-gras","password","true","gras:consent",
"test-consent-kredd-technologies","GRAS-test-consent-kredd-technologies","password","true","gras:consent",
"test-consent-mipi-2137-455","GRAS-test-consent-mipi-2137-455","password","true","gras:consent",
"test-consent-newclient","GRAS-test-consent-newclient","password","true","gras:consent",
"test-consent-victor","GRAS-test-consent-victor","password","true","gras:consent",
"test-consent-victor","GRAS-test-consent-victor","password","true","gras:consent",
